year_month,uf,product,unit,volume,created_at
2016-07-01,SE,ÓLEO DIESEL MARÍTIMO ,m3,125.0,2022-03-18
2016-07-01,AL,ÓLEO DIESEL MARÍTIMO ,m3,10.0,2022-03-18
2016-07-01,PE,ÓLEO DIESEL MARÍTIMO ,m3,400.0,2022-03-18
2016-07-01,PB,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2016-07-01,RN,ÓLEO DIESEL MARÍTIMO ,m3,770.0,2022-03-18
2016-07-01,CE,ÓLEO DIESEL MARÍTIMO ,m3,830.0,2022-03-18
2016-07-01,PI,ÓLEO DIESEL MARÍTIMO ,m3,110.0,2022-03-18
2016-07-01,MA,ÓLEO DIESEL MARÍTIMO ,m3,164.0,2022-03-18
2016-07-01,TO,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2016-07-01,AP,ÓLEO DIESEL MARÍTIMO ,m3,135.0,2022-03-18
2016-07-01,PA,ÓLEO DIESEL MARÍTIMO ,m3,7232.73,2022-03-18
2016-07-01,RR,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2016-07-01,AM,ÓLEO DIESEL MARÍTIMO ,m3,10566.44,2022-03-18
2016-07-01,AC,ÓLEO DIESEL MARÍTIMO ,m3,57.0,2022-03-18
2016-07-01,RO,ÓLEO DIESEL MARÍTIMO ,m3,910.5,2022-03-18
2016-07-01,DF,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,GO,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,MT,ÓLEO DIESEL S-1800 ,m3,1267.6,2022-03-18
2016-07-01,MS,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,RS,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,SC,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,PR,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,SP,ÓLEO DIESEL S-1800 ,m3,1575.0,2022-03-18
2016-07-01,RJ,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,ES,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,MG,ÓLEO DIESEL S-1800 ,m3,5.0,2022-03-18
2016-07-01,BA,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,SE,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,AL,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,PE,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,PB,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,RN,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,CE,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,PI,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,MA,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,TO,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,AP,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,PA,ÓLEO DIESEL S-1800 ,m3,5442.53,2022-03-18
2016-07-01,RR,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,AM,ÓLEO DIESEL S-1800 ,m3,34143.97,2022-03-18
2016-07-01,AC,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2016-07-01,RO,ÓLEO DIESEL S-1800 ,m3,4385.0,2022-03-18
2016-07-01,DF,ÓLEO DIESEL S-500 ,m3,16082.85,2022-03-18
2016-07-01,GO,ÓLEO DIESEL S-500 ,m3,177607.7,2022-03-18
2016-07-01,MT,ÓLEO DIESEL S-500 ,m3,195547.78,2022-03-18
2016-07-01,MS,ÓLEO DIESEL S-500 ,m3,86952.94,2022-03-18
2016-07-01,RS,ÓLEO DIESEL S-500 ,m3,196078.7,2022-03-18
2016-07-01,SC,ÓLEO DIESEL S-500 ,m3,134847.58,2022-03-18
2016-07-01,PR,ÓLEO DIESEL S-500 ,m3,336672.02,2022-03-18
2016-07-01,SP,ÓLEO DIESEL S-500 ,m3,705869.33,2022-03-18
2016-07-01,RJ,ÓLEO DIESEL S-500 ,m3,86943.08,2022-03-18
2016-07-01,ES,ÓLEO DIESEL S-500 ,m3,50813.71,2022-03-18
2016-07-01,MG,ÓLEO DIESEL S-500 ,m3,430442.69,2022-03-18
2016-07-01,BA,ÓLEO DIESEL S-500 ,m3,160726.92,2022-03-18
2016-07-01,SE,ÓLEO DIESEL S-500 ,m3,13110.18,2022-03-18
2016-07-01,AL,ÓLEO DIESEL S-500 ,m3,15496.5,2022-03-18
2016-07-01,PE,ÓLEO DIESEL S-500 ,m3,35220.65,2022-03-18
2016-07-01,PB,ÓLEO DIESEL S-500 ,m3,23123.18,2022-03-18
2016-07-01,RN,ÓLEO DIESEL S-500 ,m3,28156.35,2022-03-18
2016-07-01,CE,ÓLEO DIESEL S-500 ,m3,26548.11,2022-03-18
2016-07-01,PI,ÓLEO DIESEL S-500 ,m3,24498.5,2022-03-18
2016-07-01,MA,ÓLEO DIESEL S-500 ,m3,69954.28,2022-03-18
2016-07-01,TO,ÓLEO DIESEL S-500 ,m3,46564.9,2022-03-18
2016-07-01,AP,ÓLEO DIESEL S-500 ,m3,8636.0,2022-03-18
2016-07-01,PA,ÓLEO DIESEL S-500 ,m3,103421.99,2022-03-18
2016-07-01,RR,ÓLEO DIESEL S-500 ,m3,3956.4,2022-03-18
2016-07-01,AM,ÓLEO DIESEL S-500 ,m3,33758.67,2022-03-18
2016-07-01,AC,ÓLEO DIESEL S-500 ,m3,10278.7,2022-03-18
2016-07-01,RO,ÓLEO DIESEL S-500 ,m3,50601.8,2022-03-18
2016-07-01,DF,ÓLEO DIESEL S-10 ,m3,15700.8,2022-03-18
2016-07-01,GO,ÓLEO DIESEL S-10 ,m3,61905.37,2022-03-18
2016-07-01,MT,ÓLEO DIESEL S-10 ,m3,41226.98,2022-03-18
2016-07-01,MS,ÓLEO DIESEL S-10 ,m3,38922.82,2022-03-18
2016-07-01,RS,ÓLEO DIESEL S-10 ,m3,67988.48,2022-03-18
2016-07-01,SC,ÓLEO DIESEL S-10 ,m3,62167.25,2022-03-18
2016-07-01,PR,ÓLEO DIESEL S-10 ,m3,118907.34,2022-03-18
2016-07-01,SP,ÓLEO DIESEL S-10 ,m3,366242.81,2022-03-18
2016-07-01,RJ,ÓLEO DIESEL S-10 ,m3,118485.56,2022-03-18
2016-07-01,ES,ÓLEO DIESEL S-10 ,m3,28506.0,2022-03-18
2016-07-01,MG,ÓLEO DIESEL S-10 ,m3,159061.5,2022-03-18
2016-07-01,BA,ÓLEO DIESEL S-10 ,m3,83749.95,2022-03-18
2016-07-01,SE,ÓLEO DIESEL S-10 ,m3,11485.3,2022-03-18
2016-07-01,AL,ÓLEO DIESEL S-10 ,m3,10812.0,2022-03-18
2016-07-01,PE,ÓLEO DIESEL S-10 ,m3,66454.7,2022-03-18
2016-07-01,PB,ÓLEO DIESEL S-10 ,m3,14780.24,2022-03-18
2016-07-01,RN,ÓLEO DIESEL S-10 ,m3,9589.94,2022-03-18
2016-07-01,CE,ÓLEO DIESEL S-10 ,m3,59407.82,2022-03-18
2016-07-01,PI,ÓLEO DIESEL S-10 ,m3,17936.1,2022-03-18
2016-07-01,MA,ÓLEO DIESEL S-10 ,m3,35500.08,2022-03-18
2016-07-01,TO,ÓLEO DIESEL S-10 ,m3,24610.45,2022-03-18
2016-07-01,AP,ÓLEO DIESEL S-10 ,m3,1012.5,2022-03-18
2016-07-01,PA,ÓLEO DIESEL S-10 ,m3,67360.99,2022-03-18
2016-07-01,RR,ÓLEO DIESEL S-10 ,m3,2212.8,2022-03-18
2016-07-01,AM,ÓLEO DIESEL S-10 ,m3,12577.68,2022-03-18
2016-07-01,AC,ÓLEO DIESEL S-10 ,m3,3620.2,2022-03-18
2016-07-01,RO,ÓLEO DIESEL S-10 ,m3,16313.6,2022-03-18
2017-07-01,DF,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,GO,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,MT,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,MS,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,RS,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,SC,ÓLEO DIESEL (OUTROS ) ,m3,30.0,2022-03-18
2017-07-01,PR,ÓLEO DIESEL (OUTROS ) ,m3,16.19,2022-03-18
2017-07-01,SP,ÓLEO DIESEL (OUTROS ) ,m3,589.0,2022-03-18
2017-07-01,RJ,ÓLEO DIESEL (OUTROS ) ,m3,701.44,2022-03-18
2017-07-01,ES,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,MG,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,BA,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,SE,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,AL,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,PE,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,PB,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,RN,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,CE,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,PI,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,MA,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,TO,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,AP,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,PA,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,RR,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,AM,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,AC,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,RO,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2017-07-01,DF,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2017-07-01,GO,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2017-07-01,MT,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2017-07-01,MS,ÓLEO DIESEL MARÍTIMO ,m3,583.0,2022-03-18
2017-07-01,RS,ÓLEO DIESEL MARÍTIMO ,m3,1862.0,2022-03-18
2017-07-01,SC,ÓLEO DIESEL MARÍTIMO ,m3,5113.0,2022-03-18
2017-07-01,PR,ÓLEO DIESEL MARÍTIMO ,m3,564.0,2022-03-18
2017-07-01,SP,ÓLEO DIESEL MARÍTIMO ,m3,3451.76,2022-03-18
2017-07-01,RJ,ÓLEO DIESEL MARÍTIMO ,m3,11945.56,2022-03-18
2017-07-01,ES,ÓLEO DIESEL MARÍTIMO ,m3,2353.22,2022-03-18
2017-07-01,MG,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2017-07-01,BA,ÓLEO DIESEL MARÍTIMO ,m3,895.0,2022-03-18
2017-07-01,SE,ÓLEO DIESEL MARÍTIMO ,m3,95.0,2022-03-18
2017-07-01,AL,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2017-07-01,PE,ÓLEO DIESEL MARÍTIMO ,m3,309.0,2022-03-18
2017-07-01,PB,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2017-07-01,RN,ÓLEO DIESEL MARÍTIMO ,m3,805.0,2022-03-18
2017-07-01,CE,ÓLEO DIESEL MARÍTIMO ,m3,1130.0,2022-03-18
2017-07-01,PI,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2017-07-01,MA,ÓLEO DIESEL MARÍTIMO ,m3,767.0,2022-03-18
2017-07-01,TO,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2017-07-01,AP,ÓLEO DIESEL MARÍTIMO ,m3,120.0,2022-03-18
2017-07-01,PA,ÓLEO DIESEL MARÍTIMO ,m3,8618.55,2022-03-18
2017-07-01,RR,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2017-07-01,AM,ÓLEO DIESEL MARÍTIMO ,m3,11593.9,2022-03-18
2017-07-01,AC,ÓLEO DIESEL MARÍTIMO ,m3,23.0,2022-03-18
2017-07-01,RO,ÓLEO DIESEL MARÍTIMO ,m3,763.5,2022-03-18
2017-07-01,DF,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,GO,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,MT,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,MS,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,RS,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,SC,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,PR,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,SP,ÓLEO DIESEL S-1800 ,m3,1560.0,2022-03-18
2017-07-01,RJ,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,ES,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,MG,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,BA,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,SE,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,AL,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,PE,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,PB,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,RN,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,CE,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,PI,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,MA,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,TO,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,AP,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,PA,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,RR,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,AM,ÓLEO DIESEL S-1800 ,m3,42542.31,2022-03-18
2017-07-01,AC,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,RO,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2017-07-01,DF,ÓLEO DIESEL S-500 ,m3,12875.3,2022-03-18
2017-07-01,GO,ÓLEO DIESEL S-500 ,m3,176996.69,2022-03-18
2017-07-01,MT,ÓLEO DIESEL S-500 ,m3,206781.94,2022-03-18
2017-07-01,MS,ÓLEO DIESEL S-500 ,m3,85366.52,2022-03-18
2017-07-01,RS,ÓLEO DIESEL S-500 ,m3,207965.62,2022-03-18
2017-07-01,SC,ÓLEO DIESEL S-500 ,m3,133365.52,2022-03-18
2017-07-01,PR,ÓLEO DIESEL S-500 ,m3,360256.06,2022-03-18
2017-07-01,SP,ÓLEO DIESEL S-500 ,m3,680294.12,2022-03-18
2017-07-01,RJ,ÓLEO DIESEL S-500 ,m3,69635.5,2022-03-18
2017-07-01,ES,ÓLEO DIESEL S-500 ,m3,44006.01,2022-03-18
2017-07-01,MG,ÓLEO DIESEL S-500 ,m3,418563.4,2022-03-18
2017-07-01,BA,ÓLEO DIESEL S-500 ,m3,157867.57,2022-03-18
2017-07-01,SE,ÓLEO DIESEL S-500 ,m3,10957.91,2022-03-18
2017-07-01,AL,ÓLEO DIESEL S-500 ,m3,12415.49,2022-03-18
2017-07-01,PE,ÓLEO DIESEL S-500 ,m3,14902.72,2022-03-18
2017-07-01,PB,ÓLEO DIESEL S-500 ,m3,16971.63,2022-03-18
2017-07-01,RN,ÓLEO DIESEL S-500 ,m3,24414.32,2022-03-18
2017-07-01,CE,ÓLEO DIESEL S-500 ,m3,22216.23,2022-03-18
2017-07-01,PI,ÓLEO DIESEL S-500 ,m3,22976.39,2022-03-18
2017-07-01,MA,ÓLEO DIESEL S-500 ,m3,70163.23,2022-03-18
2017-07-01,TO,ÓLEO DIESEL S-500 ,m3,51619.43,2022-03-18
2017-07-01,AP,ÓLEO DIESEL S-500 ,m3,8099.15,2022-03-18
2017-07-01,PA,ÓLEO DIESEL S-500 ,m3,100563.07,2022-03-18
2017-07-01,RR,ÓLEO DIESEL S-500 ,m3,3431.35,2022-03-18
2017-07-01,AM,ÓLEO DIESEL S-500 ,m3,36000.34,2022-03-18
2017-07-01,AC,ÓLEO DIESEL S-500 ,m3,10240.9,2022-03-18
2017-07-01,RO,ÓLEO DIESEL S-500 ,m3,58328.9,2022-03-18
2017-07-01,DF,ÓLEO DIESEL S-10 ,m3,16285.4,2022-03-18
2017-07-01,GO,ÓLEO DIESEL S-10 ,m3,76212.63,2022-03-18
2017-07-01,MT,ÓLEO DIESEL S-10 ,m3,50177.87,2022-03-18
2017-07-01,MS,ÓLEO DIESEL S-10 ,m3,40679.91,2022-03-18
2017-07-01,RS,ÓLEO DIESEL S-10 ,m3,77313.96,2022-03-18
2017-07-01,SC,ÓLEO DIESEL S-10 ,m3,69406.68,2022-03-18
2017-07-01,PR,ÓLEO DIESEL S-10 ,m3,142331.62,2022-03-18
2017-07-01,SP,ÓLEO DIESEL S-10 ,m3,405667.55,2022-03-18
2017-07-01,RJ,ÓLEO DIESEL S-10 ,m3,111973.91,2022-03-18
2017-07-01,ES,ÓLEO DIESEL S-10 ,m3,33514.0,2022-03-18
2017-07-01,MG,ÓLEO DIESEL S-10 ,m3,184283.55,2022-03-18
2017-07-01,BA,ÓLEO DIESEL S-10 ,m3,101613.21,2022-03-18
2017-07-01,SE,ÓLEO DIESEL S-10 ,m3,12377.45,2022-03-18
2017-07-01,AL,ÓLEO DIESEL S-10 ,m3,11877.77,2022-03-18
2017-07-01,PE,ÓLEO DIESEL S-10 ,m3,85907.94,2022-03-18
2017-07-01,PB,ÓLEO DIESEL S-10 ,m3,18798.0,2022-03-18
2017-07-01,RN,ÓLEO DIESEL S-10 ,m3,10563.13,2022-03-18
2017-07-01,CE,ÓLEO DIESEL S-10 ,m3,60737.97,2022-03-18
2017-07-01,PI,ÓLEO DIESEL S-10 ,m3,22417.35,2022-03-18
2017-07-01,MA,ÓLEO DIESEL S-10 ,m3,39548.96,2022-03-18
2017-07-01,TO,ÓLEO DIESEL S-10 ,m3,28554.25,2022-03-18
2017-07-01,AP,ÓLEO DIESEL S-10 ,m3,1371.5,2022-03-18
2017-07-01,PA,ÓLEO DIESEL S-10 ,m3,70501.77,2022-03-18
2017-07-01,RR,ÓLEO DIESEL S-10 ,m3,2571.0,2022-03-18
2017-07-01,AM,ÓLEO DIESEL S-10 ,m3,10860.86,2022-03-18
2017-07-01,AC,ÓLEO DIESEL S-10 ,m3,3432.3,2022-03-18
2017-07-01,RO,ÓLEO DIESEL S-10 ,m3,18777.13,2022-03-18
2018-07-01,DF,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,GO,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,MT,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,MS,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,RS,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,SC,ÓLEO DIESEL (OUTROS ) ,m3,30.0,2022-03-18
2018-07-01,PR,ÓLEO DIESEL (OUTROS ) ,m3,35.0,2022-03-18
2018-07-01,SP,ÓLEO DIESEL (OUTROS ) ,m3,456.4,2022-03-18
2018-07-01,RJ,ÓLEO DIESEL (OUTROS ) ,m3,624.56,2022-03-18
2018-07-01,ES,ÓLEO DIESEL (OUTROS ) ,m3,15.0,2022-03-18
2018-07-01,MG,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,BA,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,SE,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,AL,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,PE,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,PB,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,RN,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,CE,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,PI,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,MA,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,TO,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,AP,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,PA,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,RR,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,AM,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,AC,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,RO,ÓLEO DIESEL (OUTROS ) ,m3,0.0,2022-03-18
2018-07-01,DF,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2018-07-01,GO,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2018-07-01,MT,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2018-07-01,MS,ÓLEO DIESEL MARÍTIMO ,m3,335.0,2022-03-18
2018-07-01,RS,ÓLEO DIESEL MARÍTIMO ,m3,1888.0,2022-03-18
2018-07-01,SC,ÓLEO DIESEL MARÍTIMO ,m3,5585.06,2022-03-18
2018-07-01,PR,ÓLEO DIESEL MARÍTIMO ,m3,361.2,2022-03-18
2018-07-01,SP,ÓLEO DIESEL MARÍTIMO ,m3,2862.0,2022-03-18
2018-07-01,RJ,ÓLEO DIESEL MARÍTIMO ,m3,19950.54,2022-03-18
2018-07-01,ES,ÓLEO DIESEL MARÍTIMO ,m3,4413.62,2022-03-18
2018-07-01,MG,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2018-07-01,BA,ÓLEO DIESEL MARÍTIMO ,m3,935.0,2022-03-18
2018-07-01,SE,ÓLEO DIESEL MARÍTIMO ,m3,115.0,2022-03-18
2018-07-01,AL,ÓLEO DIESEL MARÍTIMO ,m3,20.0,2022-03-18
2018-07-01,PE,ÓLEO DIESEL MARÍTIMO ,m3,391.0,2022-03-18
2018-07-01,PB,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2018-07-01,RN,ÓLEO DIESEL MARÍTIMO ,m3,430.0,2022-03-18
2018-07-01,CE,ÓLEO DIESEL MARÍTIMO ,m3,1660.0,2022-03-18
2018-07-01,PI,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2018-07-01,MA,ÓLEO DIESEL MARÍTIMO ,m3,932.0,2022-03-18
2018-07-01,TO,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2018-07-01,AP,ÓLEO DIESEL MARÍTIMO ,m3,83.0,2022-03-18
2018-07-01,PA,ÓLEO DIESEL MARÍTIMO ,m3,11783.31,2022-03-18
2018-07-01,RR,ÓLEO DIESEL MARÍTIMO ,m3,0.0,2022-03-18
2018-07-01,AM,ÓLEO DIESEL MARÍTIMO ,m3,13025.72,2022-03-18
2018-07-01,AC,ÓLEO DIESEL MARÍTIMO ,m3,46.0,2022-03-18
2018-07-01,RO,ÓLEO DIESEL MARÍTIMO ,m3,1162.1,2022-03-18
2018-07-01,DF,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,GO,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,MT,ÓLEO DIESEL S-1800 ,m3,46.0,2022-03-18
2018-07-01,MS,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,RS,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,SC,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,PR,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,SP,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,RJ,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,ES,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,MG,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,BA,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,SE,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,AL,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,PE,ÓLEO DIESEL S-1800 ,m3,28.0,2022-03-18
2018-07-01,PB,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,RN,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,CE,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,PI,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,MA,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,TO,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,AP,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,PA,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,RR,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,AM,ÓLEO DIESEL S-1800 ,m3,41116.85,2022-03-18
2018-07-01,AC,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,RO,ÓLEO DIESEL S-1800 ,m3,0.0,2022-03-18
2018-07-01,DF,ÓLEO DIESEL S-500 ,m3,12921.0,2022-03-18
2018-07-01,GO,ÓLEO DIESEL S-500 ,m3,171235.2,2022-03-18
2018-07-01,MT,ÓLEO DIESEL S-500 ,m3,210845.74,2022-03-18
2018-07-01,MS,ÓLEO DIESEL S-500 ,m3,87491.1,2022-03-18
2018-07-01,RS,ÓLEO DIESEL S-500 ,m3,196873.4,2022-03-18
2018-07-01,SC,ÓLEO DIESEL S-500 ,m3,132433.28,2022-03-18
2018-07-01,PR,ÓLEO DIESEL S-500 ,m3,355406.74,2022-03-18
2018-07-01,SP,ÓLEO DIESEL S-500 ,m3,659635.56,2022-03-18
2018-07-01,RJ,ÓLEO DIESEL S-500 ,m3,66699.54,2022-03-18
2018-07-01,ES,ÓLEO DIESEL S-500 ,m3,59881.37,2022-03-18
2018-07-01,MG,ÓLEO DIESEL S-500 ,m3,408181.83,2022-03-18
